"1909","10","1062","1996-09-04 03:17:58"
"1910","13","741","1980-03-19 09:12:07"
"1911","71","398","2001-04-15 02:52:40"
"1912","70","831","1973-06-21 07:58:57"
"1913","36","510","1971-08-31 20:38:37"
"1914","20","1711","1971-04-21 15:35:39"
"1915","25","268","2009-05-01 17:51:42"
"1916","61","642","1997-08-07 17:43:16"
"1917","17","1885","2018-03-02 14:32:01"
"1918","1","651","1998-04-21 13:45:48"
"1919","77","1332","1999-09-17 11:21:27"
"1920","5","1677","1996-10-19 01:31:25"
"1921","32","1648","2019-06-06 20:41:03"
"1922","37","907","1985-03-26 03:49:45"
"1923","83","1363","2015-07-13 01:09:27"
"1924","60","617","2014-06-13 16:33:30"
"1925","32","1307","1989-04-05 17:53:59"
"1926","24","186","1984-07-11 14:21:37"
"1927","2","103","1985-03-03 06:07:02"
"1928","95","536","1993-09-22 23:17:11"
"1929","98","1137","1999-02-06 20:04:27"
"1930","59","1955","1985-07-01 03:23:22"
"1931","70","1873","1984-06-18 15:28:37"
"1932","79","1939","1973-04-14 16:39:13"
"1933","87","80","1970-11-19 17:38:23"
"1934","18","1755","1975-12-10 08:32:30"
"1935","91","1462","1984-11-06 00:27:56"
"1936","19","580","2000-06-13 19:02:27"
"1937","27","1088","2022-02-26 09:24:44"
"1938","41","1717","2017-10-02 08:59:45"
"1939","3","1760","2017-08-31 00:03:17"
"1940","68","829","2004-11-09 14:35:19"
"1941","75","680","2001-06-29 08:42:51"
"1942","21","1567","2011-07-25 15:11:29"
"1943","53","1184","1998-07-17 16:55:48"
"1944","14","2","1997-09-16 06:37:51"
"1945","43","978","1997-03-06 04:46:23"
"1946","23","115","2021-09-08 00:35:04"
"1947","48","785","1999-01-27 22:11:11"
"1948","0","1243","2000-10-14 09:24:25"
"1949","67","463","1993-09-07 17:18:19"
"1950","15","12","1991-02-19 17:26:13"
"1951","96","1553","2014-05-08 15:24:30"
"1952","38","774","1979-03-20 10:10:29"
"1953","43","997","1971-07-11 21:31:17"
"1954","75","543","1999-10-29 18:01:56"
"1955","83","556","2018-02-16 20:27:20"
"1956","13","936","1989-09-21 22:45:13"
"1957","10","662","2022-04-06 03:16:49"
"1958","27","852","1999-05-30 13:38:34"
"1959","43","1933","2015-09-21 02:22:24"
"1960","41","268","2005-05-04 20:16:35"
"1961","77","56","1988-03-05 23:21:34"
"1962","41","163","2015-04-26 21:46:10"
"1963","98","1005","2011-07-27 11:35:47"
"1964","91","878","2024-01-17 01:25:04"
"1965","74","566","2001-08-31 16:57:41"
"1966","3","323","1982-03-13 09:57:03"
"1967","78","258","2023-12-17 22:45:19"
"1968","5","1114","2019-02-17 20:24:18"
"1969","31","105","1989-01-17 02:01:15"
"1970","68","145","1986-06-13 10:07:03"
"1971","33","1243","1970-08-13 16:40:51"
"1972","94","347","2012-12-25 23:18:00"
"1973","31","503","1978-08-14 16:46:38"
"1974","68","442","1998-09-24 23:19:00"
"1975","28","609","2021-12-01 21:29:20"
"1976","58","1943","2009-06-19 19:43:30"
"1977","1","450","2008-07-05 13:40:10"
"1978","60","1576","2001-06-07 10:19:00"
"1979","66","1125","2013-07-14 09:34:35"
"1980","5","747","1991-07-22 06:11:27"
"1981","67","1092","1992-08-27 20:02:28"
"1982","5","399","1975-08-20 01:10:01"
"1983","45","1988","1987-03-07 07:10:45"
"1984","96","1932","2022-09-21 08:37:41"
"1985","58","1462","2008-05-01 12:10:39"
"1986","61","463","1977-10-14 02:28:48"
"1987","68","1513","1994-07-11 08:39:44"
"1988","17","1965","1982-02-22 02:06:09"
"1989","34","933","2013-07-27 22:27:44"
"1990","56","850","2005-12-30 12:42:57"
"1991","20","486","1986-12-17 03:51:29"
"1992","54","497","1987-02-09 20:01:54"
"1993","62","263","1989-02-08 06:24:35"
"1994","93","494","2010-01-01 03:10:53"
"1995","41","1437","2003-10-06 10:14:11"
"1996","27","1734","2021-02-14 14:24:21"
"1997","58","1139","2023-06-12 22:16:21"
"1998","8","503","1977-08-02 01:07:12"
"1999","31","214","1989-06-29 11:24:12"
"2000","98","1183","1985-03-23 01:40:05"
"2001","17","35","2020-11-13 20:31:55"
"2002","17","1319","2003-05-19 14:18:24"
"2003","40","1765","1990-02-14 13:53:29"
"2004","60","1540","1984-05-01 23:42:20"
"2005","91","189","1982-03-14 02:02:18"
"2006","31","831","1999-11-12 04:03:07"
"2007","62","525","1983-11-23 18:04:52"
"2008","94","1188","1971-09-26 07:54:46"
"2009","61","161","1997-02-18 19:19:10"
"2010","76","1009","1985-03-30 11:22:53"
"2011","73","582","2003-07-21 01:18:45"
"2012","58","294","1970-12-06 23:36:45"
"2013","5","669","1995-07-26 18:39:24"
"2014","53","1657","1981-09-28 08:55:01"
"2015","59","763","1992-04-08 01:40:42"
"2016","41","1286","2012-07-18 02:33:22"
"2017","98","1313","1988-06-08 21:44:12"
"2018","30","1479","1976-10-16 21:22:50"
"2019","60","220","2016-02-21 05:03:41"
"2020","40","1837","1995-06-11 03:33:57"
"2021","73","1990","1982-05-01 16:04:14"
"2022","0","189","2006-03-17 19:25:39"
"2023","75","33","1996-03-05 03:26:42"
"2024","36","422","2009-10-06 08:03:56"
"2025","56","224","1998-10-01 07:21:24"
"2026","40","26","1993-07-03 13:48:29"
"2027","76","1825","1987-11-09 03:16:57"
"2028","91","497","1997-08-06 16:38:20"
"2029","12","1395","2000-06-16 23:16:31"
"2030","62","1870","1991-05-14 03:19:29"
"2031","95","1893","2016-07-23 11:12:19"
"2032","63","230","1986-02-01 01:12:18"
"2033","72","1686","1974-09-25 04:46:38"
"2034","8","1698","2021-04-19 02:54:40"
"2035","98","2","1973-09-06 16:55:04"
"2036","24","1501","2000-08-11 19:33:15"
"2037","16","965","2006-02-15 10:27:31"
"2038","12","928","2021-02-26 15:39:30"
"2039","69","955","2020-12-31 11:16:10"
"2040","38","1099","1973-05-09 06:15:12"
"2041","29","821","2003-12-31 10:43:18"
"2042","47","454","1991-09-01 00:16:18"
"2043","0","1973","1979-07-18 13:26:12"
"2044","12","1281","1996-06-30 02:47:10"
"2045","3","737","1981-04-02 16:24:33"
"2046","88","1829","2002-11-04 11:05:46"
"2047","36","219","1979-01-12 20:32:09"
"2048","48","1111","2022-11-12 13:51:24"
"2049","89","1357","1990-12-30 20:25:15"
"2050","94","1144","2007-02-26 18:49:33"
"2051","46","1500","1996-05-29 01:07:21"
"2052","39","1669","2000-12-25 21:17:05"
"2053","23","1965","1971-10-05 02:39:41"
"2054","51","1017","2005-07-14 08:14:35"
"2055","32","1090","1994-04-26 22:14:06"
"2056","26","261","1976-09-19 11:46:22"
"2057","22","623","2002-10-02 09:40:56"
"2058","31","1508","1997-01-08 20:28:08"
"2059","23","178","2020-01-09 00:46:30"
"2060","74","650","2017-07-18 04:17:11"
"2061","50","284","2018-08-11 19:01:25"
"2062","86","1237","1978-10-09 07:31:06"
"2063","20","112","1979-07-08 20:28:10"
"2064","32","912","1998-12-18 04:57:45"
"2065","59","953","1982-12-08 00:57:03"
"2066","23","1650","2000-12-26 18:35:36"
"2067","94","636","1973-01-19 14:55:34"
"2068","23","164","1990-11-15 02:46:46"
"2069","81","1497","1976-03-11 22:48:30"
"2070","53","242","1984-05-13 20:32:02"
"2071","59","1281","2015-05-09 12:00:31"
"2072","55","308","1981-04-29 14:58:05"
"2073","9","1584","1975-08-30 04:13:08"
"2074","49","1952","1981-06-19 01:19:41"
"2075","19","350","2021-06-30 01:43:14"
"2076","95","191","2007-11-24 10:31:27"
"2077","35","186","2003-09-28 11:34:02"
"2078","57","1408","1993-04-01 03:14:19"
"2079","80","1144","2020-09-29 17:03:57"
"2080","52","1649","2008-10-21 04:05:19"
"2081","44","1386","1979-07-24 19:34:05"
"2082","24","823","1995-02-22 14:14:51"
"2083","68","1877","1977-11-26 16:35:41"
"2084","27","288","1987-06-18 15:07:44"
"2085","98","1017","1982-03-14 01:26:25"
"2086","86","1294","2021-02-21 21:34:01"
"2087","2","1356","1998-11-16 01:07:21"
"2088","29","608","2023-11-23 07:47:13"
"2089","82","755","1977-01-24 19:53:08"
"2090","5","454","1981-04-07 04:57:46"
"2091","32","712","2006-11-24 06:53:53"
"2092","53","1925","1980-05-02 23:30:11"
"2093","57","1578","1987-11-18 13:35:43"
"2094","78","706","1992-10-27 21:00:13"
"2095","30","1111","2008-10-05 08:42:51"
"2096","49","159","2010-04-02 11:13:14"
"2097","92","1109","1994-07-30 11:36:01"
"2098","16","312","1978-02-02 00:13:30"
"2099","64","1303","1978-08-20 22:53:38"
"2100","56","171","2006-12-26 14:14:06"
"2101","33","1071","1993-03-17 23:23:18"
"2102","44","1717","2020-08-24 18:42:09"
"2103","54","1564","2012-08-24 10:53:35"
"2104","61","1801","1971-12-01 02:30:17"
"2105","9","1093","2010-02-26 20:41:50"
"2106","46","1579","1999-07-02 00:02:57"
"2107","60","323","2010-10-19 11:10:28"
"2108","50","1488","1986-07-15 03:44:04"
"2109","28","1431","1973-09-16 18:22:38"
"2110","92","1042","1984-05-01 11:40:53"
"2111","17","1069","1983-01-15 13:12:52"
"2112","96","1519","2020-03-28 23:52:11"
"2113","47","116","2004-06-29 15:29:14"
"2114","88","900","1987-01-03 09:47:02"
"2115","87","1778","2001-05-10 16:59:06"
"2116","66","540","1993-11-30 08:28:49"
"2117","10","1468","2000-10-10 09:07:50"
"2118","41","34","2009-02-20 22:39:54"
"2119","34","1915","1975-06-18 02:04:19"
"2120","72","255","2015-11-05 18:34:45"
"2121","14","762","1998-06-12 05:15:46"
"2122","28","442","2008-04-01 18:25:09"
"2123","85","278","2017-01-07 02:31:02"
"2124","15","303","1996-06-25 21:07:38"
"2125","88","221","2017-09-15 22:45:47"
"2126","44","748","1971-03-04 02:27:17"
"2127","8","553","1990-05-26 01:03:33"
"2128","84","1257","2017-01-17 03:40:11"
"2129","77","903","1985-08-24 17:41:11"
"2130","66","611","1985-04-28 05:24:55"
"2131","36","1007","2015-05-28 03:54:56"
"2132","73","956","1981-07-06 02:13:18"
"2133","83","559","2003-01-16 12:22:07"
"2134","19","885","2018-12-26 00:03:17"
"2135","6","292","2009-07-15 09:15:10"
"2136","72","1922","2007-02-11 21:23:50"
"2137","89","974","1974-07-18 11:30:30"
"2138","34","452","2008-12-01 01:57:30"
"2139","85","1932","2017-03-13 00:55:10"
"2140","85","444","1974-04-23 07:57:51"
"2141","55","55","2017-08-01 04:36:16"
"2142","72","1393","2009-09-24 21:35:14"
"2143","21","1355","1999-06-21 12:33:49"
"2144","62","1154","2017-11-25 03:32:00"
"2145","64","1295","2008-08-19 18:25:06"
"2146","21","1081","1999-06-04 11:57:39"
"2147","15","1553","2017-05-23 03:48:55"
"2148","44","1069","2022-09-09 22:27:32"
"2149","95","611","2024-03-15 10:14:51"
"2150","67","564","1997-09-01 09:39:21"
"2151","66","1277","1986-05-14 00:21:42"
"2152","93","1140","1981-01-18 01:12:56"
"2153","78","177","1999-03-18 17:08:23"
"2154","59","1848","2005-03-04 05:42:57"
"2155","42","993","2002-09-06 14:53:58"
"2156","24","1858","2008-11-27 05:28:32"
"2157","95","955","2015-02-01 14:11:02"
"2158","37","1702","1970-07-27 08:31:27"
"2159","51","442","2009-09-06 13:57:25"
"2160","53","463","1988-01-29 20:48:20"
"2161","44","1650","2014-03-27 00:53:19"
"2162","8","1997","2009-01-19 10:26:45"
"2163","4","1443","1972-10-09 05:10:47"
"2164","98","1057","2019-05-29 14:43:51"
"2165","6","1578","2016-01-11 17:30:13"
"2166","79","1829","1990-01-01 20:12:07"
"2167","29","1657","2000-12-17 01:33:01"
"2168","93","1410","1971-07-24 20:12:37"
"2169","84","167","1988-06-02 16:04:55"
"2170","78","1309","1972-10-14 16:32:14"
"2171","76","1579","1972-10-12 10:25:55"
"2172","67","1547","1995-10-24 20:33:35"
"2173","95","1801","1983-02-28 03:20:31"
"2174","35","1030","2015-09-02 09:53:02"
"2175","37","439","1999-07-11 05:44:14"
"2176","30","1952","1973-03-11 11:12:05"
"2177","8","1577","1970-12-28 06:07:56"
"2178","7","899","2020-07-23 11:01:38"
"2179","31","672","2024-03-15 00:54:03"
"2180","19","1532","1980-08-23 10:43:22"
"2181","58","928","2017-10-18 12:08:41"
"2182","2","1362","1977-05-16 15:38:18"
"2183","98","1893","1995-05-06 06:41:59"
"2184","12","1334","1997-07-12 05:25:09"
"2185","36","1413","1992-12-06 19:58:31"
"2186","85","902","1983-08-01 03:03:43"
"2187","68","613","1976-10-25 13:49:56"
"2188","92","849","2012-12-02 05:42:47"
"2189","65","347","2011-08-10 07:27:12"
"2190","85","405","2010-11-07 12:58:30"
"2191","53","1323","2021-11-03 16:32:40"
"2192","38","286","2004-06-08 13:15:50"
"2193","76","1999","1987-04-27 10:36:03"
"2194","26","824","1995-07-25 20:14:32"
"2195","61","933","1977-07-09 22:51:55"
"2196","70","503","1998-06-10 21:57:18"
"2197","50","1074","2018-11-10 07:13:26"
"2198","84","747","2021-01-26 21:15:13"
"2199","22","463","2012-12-20 09:57:36"
"2200","4","1396","1986-07-01 08:58:21"
"2201","94","948","1991-07-11 12:45:03"
"2202","96","1674","1991-12-24 00:11:30"
"2203","72","1709","2014-08-03 19:22:05"
"2204","72","554","1981-09-24 07:23:47"
"2205","94","1884","1985-11-25 04:14:41"
"2206","69","1092","1971-09-25 21:58:30"
"2207","18","461","1998-10-27 20:10:45"
"2208","66","1843","2005-11-12 00:13:13"
"2209","15","1255","1994-05-08 09:40:51"
"2210","66","1059","1978-07-11 05:29:35"
"2211","54","407","2022-07-09 23:26:42"
"2212","46","913","1997-08-22 22:02:52"
"2213","48","116","2021-12-06 07:17:34"
"2214","63","1351","2011-02-21 21:28:34"
"2215","59","533","1975-02-16 09:08:36"
"2216","59","121","1972-06-07 23:03:49"
"2217","91","417","1991-08-06 02:24:33"
"2218","18","742","1990-09-01 14:11:32"
"2219","83","263","2009-07-16 04:20:08"
"2220","28","1183","2001-02-12 13:30:46"
"2221","67","1364","2008-11-10 17:02:26"
"2222","33","1301","2001-03-22 21:41:40"
"2223","21","1053","2014-04-28 08:12:21"
"2224","48","1093","2018-08-05 22:23:53"
"2225","85","1594","2022-06-20 15:00:20"
"2226","19","1040","2013-11-05 19:09:02"
"2227","96","745","1993-07-02 09:44:37"
"2228","82","194","1979-04-02 06:28:16"
"2229","89","1677","2011-04-10 11:20:29"
"2230","97","1530","1976-07-29 17:18:20"
"2231","48","426","1995-11-24 05:46:26"
"2232","96","982","1995-04-26 07:38:34"
"2233","88","1169","1974-04-19 11:23:29"
"2234","43","262","2020-04-08 06:46:57"
"2235","82","194","1978-09-13 14:41:05"
"2236","22","1671","2005-09-06 11:13:38"
"2237","9","1670","1989-01-17 08:49:13"
"2238","97","1169","1975-08-05 16:22:11"
"2239","87","47","1995-09-26 06:47:27"
"2240","73","163","2004-12-21 12:18:20"
"2241","5","34","2005-03-27 11:34:05"
"2242","43","625","2000-12-31 01:07:04"
"2243","97","1859","2023-04-07 02:24:07"
"2244","61","1455","1974-04-07 20:44:30"
"2245","69","1717","1998-01-17 12:24:54"
"2246","19","1584","2023-07-18 00:54:05"
"2247","95","1131","1991-04-08 00:40:18"
"2248","29","727","2022-04-20 04:12:40"
"2249","15","872","2009-02-03 08:11:31"
"2250","5","453","2006-07-07 11:18:47"
"2251","25","1002","2016-10-29 07:56:26"
"2252","24","1523","1993-11-22 23:52:17"
"2253","90","363","2024-01-02 15:14:48"
"2254","68","1356","1972-03-03 16:49:48"
"2255","82","1408","1975-02-18 22:04:15"
"2256","53","1040","2017-04-11 19:49:38"
"2257","93","513","1983-06-02 08:42:12"
"2258","50","312","1998-06-02 19:35:01"
"2259","59","1144","1979-05-05 03:36:58"
"2260","28","1279","1970-11-24 14:58:25"
"2261","47","1806","2017-02-22 07:46:57"
"2262","39","1616","2002-03-27 19:10:43"
"2263","22","739","1993-05-04 07:25:06"
"2264","78","1711","2016-10-28 14:29:32"
"2265","29","1710","2011-07-28 23:36:25"
"2266","55","368","2016-03-25 10:48:58"
"2267","60","1670","2006-03-05 10:58:55"
"2268","61","1685","1992-09-24 14:18:47"
"2269","13","651","1983-03-24 23:51:36"
"2270","13","1140","1990-07-04 12:44:49"
"2271","21","261","1989-11-15 11:13:50"
"2272","9","800","1992-10-21 14:17:41"
"2273","2","1113","1970-01-17 15:35:08"
"2274","36","1071","1984-05-01 18:35:37"
"2275","97","1566","2004-11-18 14:37:21"
"2276","69","908","1990-08-27 05:44:07"
"2277","88","450","1970-03-03 06:23:16"
"2278","37","1303","2011-03-09 21:12:11"
"2279","21","1346","2011-05-07 00:39:43"
"2280","40","1183","1971-04-26 10:55:32"
"2281","51","559","1974-12-30 01:48:11"
"2282","41","194","1998-08-07 01:37:04"
"2283","3","1136","2021-02-04 09:17:38"
"2284","15","831","2005-05-28 08:07:13"
"2285","77","154","2003-04-01 01:03:57"
"2286","58","1173","1979-05-10 18:06:56"
"2287","92","881","1993-02-28 08:16:23"
"2288","42","1752","1979-06-15 06:07:56"
"2289","64","123","1989-09-17 06:22:04"
"2290","22","840","2015-04-14 08:28:06"
"2291","7","1988","2007-01-11 12:16:14"
"2292","30","642","1992-02-20 00:00:32"
"2293","12","748","2005-05-14 12:23:29"
"2294","3","133","1989-10-31 01:45:23"
"2295","44","1645","1974-09-30 13:20:52"
"2296","46","1848","1998-09-19 23:13:58"
"2297","5","1403","2023-08-28 22:36:06"
"2298","97","1885","1980-02-22 14:00:24"
"2299","30","468","1971-01-17 11:54:11"
"2300","41","105","2005-06-19 04:40:26"
"2301","88","320","2013-05-02 13:53:43"
"2302","23","1552","1972-10-19 17:00:21"
"2303","50","1719","2002-02-27 18:01:38"
"2304","29","589","1970-03-21 13:47:31"
"2305","38","1172","1977-11-20 23:12:12"
"2306","72","52","2021-06-30 18:32:16"
"2307","77","1283","1988-07-31 18:14:17"
"2308","17","524","1980-04-07 13:17:29"
"2309","51","1649","1992-01-25 08:01:53"
"2310","58","1057","1983-02-28 22:18:02"
"2311","96","218","1997-05-23 11:10:26"
"2312","21","345","1982-03-15 13:44:54"
"2313","51","1208","1973-10-14 00:40:01"
"2314","97","1828","1974-12-04 14:00:23"
"2315","32","1227","2014-10-19 23:32:53"
"2316","39","432","2013-07-29 12:40:18"
"2317","99","44","2004-01-24 19:54:08"
"2318","28","739","1976-09-22 11:56:30"
"2319","40","343","1978-05-21 21:52:18"
"2320","67","27","1979-09-18 22:43:26"
"2321","39","339","2007-08-31 15:45:49"
"2322","63","1120","2012-05-24 05:46:17"
"2323","86","1825","2008-11-03 05:04:17"
"2324","31","553","2005-11-19 07:11:33"
"2325","56","1672","2003-11-15 13:42:33"
"2326","53","1017","2006-12-30 19:37:01"
"2327","69","1472","2016-09-28 19:36:52"
"2328","34","133","2014-06-12 15:53:59"
"2329","1","1657","2017-02-05 04:38:37"
"2330","80","1733","1981-10-04 14:03:28"
"2331","12","1686","2013-04-16 20:14:06"
"2332","59","1567","1993-06-18 03:51:36"
"2333","67","1956","2005-06-15 14:28:28"
"2334","73","437","2000-03-05 11:01:14"
"2335","6","525","2023-04-28 10:44:41"
"2336","58","1256","1981-04-29 20:38:19"
"2337","17","1363","1992-05-27 16:51:06"
"2338","58","1698","2006-10-02 22:46:09"
"2339","54","511","2023-03-08 00:54:18"
"2340","77","400","1987-08-22 01:55:55"
"2341","41","1677","2019-03-08 12:28:17"
"2342","12","913","2007-03-10 23:02:53"
"2343","70","1842","1971-12-21 05:58:43"
"2344","58","1639","1998-03-25 09:13:10"
"2345","3","1652","1996-09-21 05:21:54"
"2346","31","221","1976-12-07 20:46:57"
"2347","13","1568","1997-03-04 07:09:42"
"2348","35","399","1984-05-09 15:38:18"
"2349","68","270","1987-10-06 12:15:50"
"2350","27","637","2002-10-13 18:03:55"
"2351","91","1455","1999-10-27 01:34:40"
"2352","8","1319","2018-10-29 14:07:49"
"2353","5","948","1979-12-14 07:37:09"
"2354","96","1071","1986-03-17 01:54:50"
"2355","67","34","2004-08-02 09:21:17"
"2356","54","1007","1977-01-17 17:25:53"
"2357","85","886","2007-03-27 22:03:55"
"2358","74","1919","2012-11-01 12:20:28"
"2359","69","556","1995-04-09 07:43:51"
"2360","38","68","1975-01-18 13:14:49"
"2361","24","1870","2003-08-29 18:38:56"
"2362","33","1734","2018-09-19 14:45:27"
"2363","17","134","1984-12-08 03:20:12"
"2364","83","1677","2002-12-20 20:59:09"
"2365","46","1821","2020-04-17 20:56:33"
"2366","22","1128","1979-01-03 04:25:56"
"2367","94","1321","2023-01-20 00:58:59"
"2368","22","1903","2008-10-31 04:24:05"
"2369","8","1896","1978-02-20 04:37:20"
"2370","72","1319","2003-04-23 10:23:12"
"2371","12","236","1991-09-20 20:23:47"
"2372","17","650","1992-09-02 09:00:22"
"2373","1","1649","1975-12-31 06:31:41"
"2374","96","811","2014-07-24 06:55:43"
"2375","50","932","1973-04-07 21:54:00"
"2376","33","611","1995-03-22 23:44:10"
"2377","42","300","2012-07-14 07:06:37"
"2378","25","1767","1990-04-10 21:36:58"
"2379","82","1166","1996-05-22 03:44:53"
"2380","74","623","1973-10-11 09:15:16"
"2381","56","123","2022-07-01 18:29:34"
"2382","35","339","2013-05-23 00:04:26"
"2383","15","667","2005-01-02 12:39:13"
"2384","55","300","2003-07-28 02:34:49"
"2385","12","1927","1975-03-04 08:13:16"
"2386","57","445","2022-04-18 09:57:17"
"2387","67","1500","1970-06-04 22:10:46"
"2388","43","356","1971-06-03 18:11:32"
"2389","34","580","2020-05-11 10:33:31"
"2390","59","1938","1989-09-21 17:51:11"
"2391","54","982","1981-01-20 11:15:27"
"2392","66","1284","1985-02-12 21:23:29"
"2393","94","1988","1977-10-04 19:37:44"
"2394","61","1688","1972-04-30 03:58:40"
"2395","95","1407","1992-03-09 19:42:27"
"2396","44","320","1987-11-13 15:48:10"
"2397","71","608","1981-11-29 07:59:39"
"2398","75","111","2010-01-13 07:39:58"
"2399","0","24","1985-09-16 01:17:33"
"2400","28","109","1974-09-29 11:57:10"
"2401","63","422","1993-10-01 12:52:57"
"2402","24","924","1980-04-15 15:30:25"
"2403","69","1155","1974-02-07 13:38:26"
"2404","59","1499","1980-08-23 20:06:01"
"2405","5","406","1986-03-24 09:14:40"
"2406","42","1836","2005-10-16 05:46:55"
"2407","73","1910","1976-12-24 11:22:52"
"2408","65","261","1980-10-28 06:19:40"
"2409","2","332","1992-11-15 14:31:46"
"2410","52","1852","2017-02-20 01:04:28"
"2411","45","26","1972-06-23 04:14:53"
"2412","65","1783","2001-11-07 09:26:37"
"2413","57","1564","1988-01-28 18:39:25"
"2414","34","208","1991-06-03 11:41:37"
"2415","7","891","2007-07-22 10:36:30"
"2416","78","1048","2006-02-10 17:45:33"
"2417","47","50","1983-01-30 21:36:53"
"2418","10","1999","1991-04-23 05:52:57"
"2419","8","924","2005-08-15 06:47:35"
"2420","21","669","2001-03-29 14:58:23"
"2421","30","1843","1970-05-30 08:18:29"
"2422","53","580","1973-12-15 21:29:17"
"2423","54","253","2005-10-28 03:38:35"
"2424","56","1295","2022-02-09 05:24:57"
"2425","49","133","2012-03-19 09:13:53"
"2426","0","452","2014-05-30 23:41:27"
"2427","69","199","1985-10-15 07:07:48"
"2428","96","732","1980-01-21 15:34:26"
"2429","54","1495","2009-07-08 11:20:22"
"2430","26","116","1995-12-26 17:05:36"
"2431","96","1532","1985-03-18 02:31:34"
"2432","59","1616","2020-11-25 06:22:02"
"2433","44","874","2024-03-03 14:55:32"
"2434","44","1828","1979-08-01 09:23:43"
"2435","95","844","1975-11-02 02:05:45"
"2436","33","1760","2006-04-12 21:03:10"
"2437","2","832","1994-07-03 00:37:21"
"2438","64","1848","1996-12-08 15:34:52"
"2439","45","444","1998-12-14 18:30:43"
"2440","87","1057","1993-06-07 06:52:02"
"2441","40","1237","1982-12-22 18:01:44"
"2442","63","330","1974-10-22 01:47:18"
"2443","91","711","2013-07-03 14:30:34"
"2444","47","178","2004-12-01 18:32:16"
"2445","41","295","2003-10-18 14:12:13"
"2446","14","1500","2023-02-24 16:08:23"
"2447","14","1958","1991-12-22 10:02:16"
"2448","28","179","1990-11-05 18:48:38"
"2449","19","1640","1974-06-29 21:46:21"
"2450","78","1650","2019-02-09 03:28:39"
"2451","22","1500","1981-10-24 09:19:21"
"2452","78","292","2004-09-02 08:02:05"
"2453","84","588","1995-04-23 21:46:04"
"2454","1","1897","2023-12-13 01:50:54"
"2455","76","92","1981-05-24 02:18:21"
"2456","77","1704","2017-11-15 00:08:16"
"2457","63","1585","2009-05-12 20:35:49"
"2458","41","612","1993-05-02 01:54:22"
"2459","71","1272","1997-01-24 00:59:06"
"2460","93","141","1974-09-24 18:52:45"
"2461","71","630","1998-07-07 13:04:50"
"2462","5","550","1973-05-06 17:15:44"
"2463","24","1407","2005-03-18 18:15:38"
"2464","12","578","1977-03-10 22:26:27"
"2465","74","1652","1998-04-30 06:38:26"
"2466","88","747","1985-12-16 18:02:26"
"2467","26","1751","2020-03-02 13:45:51"
"2468","19","1593","2022-07-22 13:00:55"
"2469","75","80","1993-11-11 23:09:08"
"2470","57","392","1979-06-16 20:26:39"
"2471","84","1276","1987-03-31 04:48:51"
"2472","4","1561","2013-09-25 18:13:45"
"2473","8","1436","1971-11-30 06:00:50"
"2474","51","1069","1978-01-05 18:56:10"
"2475","29","853","1987-12-19 17:52:34"
"2476","61","1806","2023-07-17 14:47:07"
"2477","7","103","2001-06-09 10:59:49"
"2478","13","1578","1986-01-12 17:55:27"
"2479","4","1830","1987-02-15 02:44:45"
"2480","67","461","2009-11-12 02:02:18"
"2481","65","761","1998-04-16 21:21:07"
"2482","61","729","1976-09-28 23:14:30"
"2483","35","1561","1997-10-24 04:57:37"
"2484","94","771","2015-06-26 04:14:37"
"2485","30","730","2021-04-01 03:06:06"
"2486","44","1564","2000-10-07 20:06:10"
"2487","58","1598","1995-05-17 08:44:49"
"2488","67","1940","1999-04-30 05:50:39"
"2489","54","819","2023-05-07 16:42:20"
"2490","89","461","2000-11-06 06:09:12"
"2491","71","1102","2020-06-14 11:54:28"
"2492","45","589","1985-11-29 00:42:03"
"2493","11","605","2011-11-29 10:30:35"
"2494","88","1698","1991-08-04 14:09:37"
"2495","52","270","1973-05-13 16:52:56"
"2496","8","331","2005-12-14 21:30:45"
"2497","39","320","1972-10-09 14:37:24"
"2498","28","795","1996-09-22 10:35:12"
"2499","6","171","2009-02-27 08:36:50"
